Drug Name,RxCUI,ATC Code,Ingredients,Clinical Dose Groups,Dose Form Groups,Branded Dose Groups
Calcium glucoheptonate,47618,A12AA (Calcium),calcium gluceptate,,,
Teplizumab,2621880,A10XX (Other drugs used in diabetes),teplizumab,teplizumab Injectable Product,Injectable Product,Tzield Injectable Product
Tolrestat,38386,A10XA (Aldose reductase inhibitors),tolrestat,,,
Bexagliflozin,2627044,A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors),bexagliflozin,"bexagliflozin Oral Product, bexagliflozin Pill","Oral Product, Pill","Bexacat Oral Product, Bexacat Pill, Brenzavvy Oral Product, Brenzavvy Pill"
Sotagliflozin,2638675,A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors),sotagliflozin,"sotagliflozin Oral Product, sotagliflozin Pill","Oral Product, Pill","Inpefa Oral Product, Inpefa Pill"
Ertugliflozin,1992672,"A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)",ertugliflozin,"ertugliflozin / metformin Oral Product, ertugliflozin / metformin Pill, ertugliflozin Oral Product, ertugliflozin Pill, ertugliflozin / sitagliptin Oral Product, ertugliflozin / sitagliptin Pill","Oral Product, Pill","Segluromet Oral Product, Segluromet Pill, Steglatro Oral Product, Steglatro Pill, Steglujan Oral Product, Steglujan Pill"
Empagliflozin,1545653,"A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)",empagliflozin,"empagliflozin Oral Product, empagliflozin Pill, empagliflozin / linagliptin Oral Product, empagliflozin / linagliptin Pill, empagliflozin / metformin Oral Product, empagliflozin / metformin Pill, empagliflozin / linagliptin / metformin Oral Product, empagliflozin / linagliptin / metformin Pill","Oral Product, Pill","Jardiance Oral Product, Jardiance Pill, Glyxambi Oral Product, Glyxambi Pill, Synjardy Oral Product, Synjardy Pill, Trijardy Oral Product, Trijardy Pill"
Canagliflozin,1373458,"A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)",canagliflozin,"canagliflozin Oral Product, canagliflozin Pill, canagliflozin / metformin Oral Product, canagliflozin / metformin Pill","Oral Product, Pill","Invokana Oral Product, Invokana Pill, Invokamet Oral Product, Invokamet Pill"
Dapagliflozin,1488564,"A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)",dapagliflozin,"dapagliflozin Oral Product, dapagliflozin Pill, dapagliflozin / metformin Oral Product, dapagliflozin / metformin Pill, dapagliflozin / saxagliptin Oral Product, dapagliflozin / saxagliptin Pill, dapagliflozin / metformin / saxagliptin Oral Product","Oral Product, Pill","Farxiga Oral Product, Farxiga Pill, Xigduo Oral Product, Xigduo Pill, Qtern Oral Product, Qtern Pill"
Semaglutide,1991302,A10BJ (Glucagon-like peptide-1 (GLP-1) analogues),semaglutide,"semaglutide Injectable Product, semaglutide Oral Product, semaglutide Pill","Injectable Product, Oral Product, Pill","Ozempic Injectable Product, Rybelsus Oral Product, Rybelsus Pill, Wegovy Injectable Product"
Dulaglutide,1551291,A10BJ (Glucagon-like peptide-1 (GLP-1) analogues),dulaglutide,dulaglutide Injectable Product,Injectable Product,Trulicity Injectable Product
Albiglutide,1534763,A10BJ (Glucagon-like peptide-1 (GLP-1) analogues),albiglutide,albiglutide Injectable Product,Injectable Product,Tanzeum Injectable Product
Lixisenatide,1440051,"A10AE (Insulins and analogues for injection, long-acting), A10BJ (Glucagon-like peptide-1 (GLP-1) analogues)",lixisenatide,"lixisenatide Injectable Product, insulin glargine / lixisenatide Injectable Product",Injectable Product,"Adlyxin Injectable Product, Soliqua Injectable Product"
Liraglutide,475968,"A10AE (Insulins and analogues for injection, long-acting), A10BJ (Glucagon-like peptide-1 (GLP-1) analogues)",liraglutide,"liraglutide Injectable Product, insulin degludec / liraglutide Injectable Product",Injectable Product,"Victoza Injectable Product, Saxenda Injectable Product, Xultophy Injectable Product"
Exenatide,60548,A10BJ (Glucagon-like peptide-1 (GLP-1) analogues),exenatide,exenatide Injectable Product,Injectable Product,"Byetta Injectable Product, Bydureon Injectable Product"
Tirzepatide,2601723,"A10BX (Other blood glucose lowering drugs, excl. insulins)",tirzepatide,tirzepatide Injectable Product,Injectable Product,"Mounjaro Injectable Product, Zepbound Injectable Product"
Benfluorex,18880,"A10BX (Other blood glucose lowering drugs, excl. insulins)",benfluorex,,,
Pramlintide,139953,"A10BX (Other blood glucose lowering drugs, excl. insulins)",pramlintide,pramlintide Injectable Product,Injectable Product,Symlin Injectable Product
Nateglinide,274332,"A10BX (Other blood glucose lowering drugs, excl. insulins)",nateglinide,"nateglinide Oral Product, nateglinide Pill","Oral Product, Pill",
Repaglinide,73044,"A10BD (Combinations of oral blood glucose lowering drugs), A10BX (Other blood glucose lowering drugs, excl. insulins)",repaglinide,"repaglinide Oral Product, repaglinide Pill, metformin / repaglinide Oral Product, metformin / repaglinide Pill","Oral Product, Pill","Prandin Oral Product, Prandin Pill"
Guar gum,26344,"A10BX (Other blood glucose lowering drugs, excl. insulins)",guar gum,"guar gum Oral Product, guar gum Pill","Oral Product, Pill",
Sitagliptin and simvastatin,1189803,"A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), C10AA (HMG CoA reductase inhibitors)","simvastatin, sitagliptin",,,
Linagliptin,1100699,"A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)",linagliptin,"linagliptin Oral Product, linagliptin Pill, linagliptin / metformin Oral Product, linagliptin / metformin Pill, empagliflozin / linagliptin Oral Product, empagliflozin / linagliptin Pill, empagliflozin / linagliptin / metformin Oral Product, empagliflozin / linagliptin / metformin Pill","Oral Product, Pill","Tradjenta Oral Product, Tradjenta Pill, Jentadueto Oral Product, Jentadueto Pill, Glyxambi Oral Product, Glyxambi Pill, Trijardy Oral Product, Trijardy Pill"
Alogliptin,1368000,A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors),alogliptin,,,
Saxagliptin,1043560,A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors),saxagliptin,,,
Vildagliptin,596554,A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors),vildagliptin,"vildagliptin Oral Product, vildagliptin Pill","Oral Product, Pill",
Sitagliptin,593411,"A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)",sitagliptin,"sitagliptin Oral Product, sitagliptin Pill, metformin / sitagliptin Oral Product, metformin / sitagliptin Pill, ertugliflozin / sitagliptin Oral Product, ertugliflozin / sitagliptin Pill","Oral Product, Pill","Janumet Oral Product, Janumet Pill, Januvia Oral Product, Januvia Pill, Steglujan Oral Product, Steglujan Pill, Zituvio Oral Product, Zituvio Pill, Zituvimet Oral Product, Zituvimet Pill"
Pioglitazone,259319,A10BG (Thiazolidinediones),pioglitazone,,,
Rosiglitazone,253198,A10BG (Thiazolidinediones),rosiglitazone,,,
Troglitazone,72610,A10BG (Thiazolidinediones),troglitazone,"troglitazone Oral Product, troglitazone Pill","Oral Product, Pill",
Miglitol,30009,A10BF (Alpha glucosidase inhibitors),miglitol,"miglitol Oral Product, miglitol Pill","Oral Product, Pill",
Acarbose,16681,A10BF (Alpha glucosidase inhibitors),acarbose,"acarbose Oral Product, acarbose Pill","Oral Product, Pill","Precose Oral Product, Precose Pill"
"Metformin, linagliptin and empagliflozin",2281864,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","linagliptin, empagliflozin, metformin","empagliflozin / linagliptin / metformin Oral Product, empagliflozin / linagliptin / metformin Pill","Oral Product, Pill","Trijardy Oral Product, Trijardy Pill"
"Metformin, saxagliptin and dapagliflozin",2117292,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","dapagliflozin, metformin, saxagliptin",,,
Sitagliptin and ertugliflozin,1992825,"A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","ertugliflozin, sitagliptin","ertugliflozin / sitagliptin Oral Product, ertugliflozin / sitagliptin Pill","Oral Product, Pill","Steglujan Oral Product, Steglujan Pill"
Metformin and ertugliflozin,1992684,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","ertugliflozin, metformin","ertugliflozin / metformin Oral Product, ertugliflozin / metformin Pill","Oral Product, Pill","Segluromet Oral Product, Segluromet Pill"
Saxagliptin and dapagliflozin,1727500,"A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","dapagliflozin, saxagliptin","dapagliflozin / saxagliptin Oral Product, dapagliflozin / saxagliptin Pill","Oral Product, Pill","Qtern Oral Product, Qtern Pill"
Metformin and empagliflozin,1664314,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","empagliflozin, metformin","empagliflozin / metformin Oral Product, empagliflozin / metformin Pill","Oral Product, Pill","Synjardy Oral Product, Synjardy Pill"
Linagliptin and empagliflozin,1598392,"A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","linagliptin, empagliflozin","empagliflozin / linagliptin Oral Product, empagliflozin / linagliptin Pill","Oral Product, Pill","Glyxambi Oral Product, Glyxambi Pill"
Metformin and canagliflozin,1545149,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","canagliflozin, metformin","canagliflozin / metformin Oral Product, canagliflozin / metformin Pill","Oral Product, Pill","Invokamet Oral Product, Invokamet Pill"
Metformin and dapagliflozin,1486436,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BK (Sodium-glucose co-transporter 2 (SGLT2) inhibitors)","dapagliflozin, metformin","dapagliflozin / metformin Oral Product, dapagliflozin / metformin Pill","Oral Product, Pill","Xigduo Oral Product, Xigduo Pill"
Metformin and repaglinide,802646,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BX (Other blood glucose lowering drugs, excl. insulins)","metformin, repaglinide","metformin / repaglinide Oral Product, metformin / repaglinide Pill","Oral Product, Pill",
Metformin and alogliptin,1368384,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)","alogliptin, metformin","alogliptin / metformin Oral Product, alogliptin / metformin Pill","Oral Product, Pill","Kazano Oral Product, Kazano Pill"
Metformin and linagliptin,1243019,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)","linagliptin, metformin","linagliptin / metformin Oral Product, linagliptin / metformin Pill","Oral Product, Pill","Jentadueto Oral Product, Jentadueto Pill"
Metformin and saxagliptin,1043562,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)","metformin, saxagliptin","metformin / saxagliptin Oral Product, metformin / saxagliptin Pill","Oral Product, Pill","Kombiglyze Pill, Kombiglyze Oral Product"
Pioglitazone and alogliptin,1368402,"A10BD (Combinations of oral blood glucose lowering drugs), A10BG (Thiazolidinediones), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)","alogliptin, pioglitazone","alogliptin / pioglitazone Oral Product, alogliptin / pioglitazone Pill","Oral Product, Pill","Oseni Oral Product, Oseni Pill"
Metformin and sitagliptin,729717,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BH (Dipeptidyl peptidase 4 (DPP-4) inhibitors)","sitagliptin, metformin","metformin / sitagliptin Oral Product, metformin / sitagliptin Pill","Oral Product, Pill","Janumet Oral Product, Janumet Pill, Zituvimet Oral Product, Zituvimet Pill"
Glimepiride and pioglitazone,647235,"A10BB (Sulfonylureas), A10BD (Combinations of oral blood glucose lowering drugs), A10BG (Thiazolidinediones)","glimepiride, pioglitazone","glimepiride / pioglitazone Oral Product, glimepiride / pioglitazone Pill","Oral Product, Pill","Duetact Oral Product, Duetact Pill"
Metformin and pioglitazone,607999,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BG (Thiazolidinediones)","pioglitazone, metformin","metformin / pioglitazone Oral Product, metformin / pioglitazone Pill","Oral Product, Pill","Actoplus Met Oral Product, Actoplus Met Pill"
Glimepiride and rosiglitazone,606253,"A10BB (Sulfonylureas), A10BD (Combinations of oral blood glucose lowering drugs), A10BG (Thiazolidinediones)","glimepiride, rosiglitazone","glimepiride / rosiglitazone Oral Product, glimepiride / rosiglitazone Pill","Oral Product, Pill",
Metformin and rosiglitazone,614348,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs), A10BG (Thiazolidinediones)","metformin, rosiglitazone","metformin / rosiglitazone Oral Product, metformin / rosiglitazone Pill","Oral Product, Pill",
Glymidine,102848,A10BC (Sulfonamides (heterocyclic)),glymidine,,,
Acetohexamide,173,A10BB (Sulfonylureas),acetohexamide,"acetohexamide Oral Product, acetohexamide Pill","Oral Product, Pill",
Glimepiride,25789,"A10BB (Sulfonylureas), A10BD (Combinations of oral blood glucose lowering drugs)",glimepiride,"glimepiride / pioglitazone Oral Product, glimepiride / pioglitazone Pill, glimepiride / rosiglitazone Oral Product, glimepiride / rosiglitazone Pill, glimepiride Oral Product, glimepiride Pill","Oral Product, Pill","Duetact Oral Product, Duetact Pill, Amaryl Oral Product, Amaryl Pill"
Gliclazide,4816,A10BB (Sulfonylureas),gliclazide,"gliclazide Oral Product, gliclazide Pill","Oral Product, Pill",
Gliquidone,25793,A10BB (Sulfonylureas),gliquidone,"gliquidone Oral Product, gliquidone Pill","Oral Product, Pill",
Glipizide,4821,A10BB (Sulfonylureas),glipizide,"glipizide / metformin Oral Product, glipizide / metformin Pill, glipizide Oral Product, glipizide Pill","Oral Product, Pill","Glucotrol Oral Product, Glucotrol Pill"
Carbutamide,2068,A10BB (Sulfonylureas),carbutamide,,,
Tolazamide,10633,A10BB (Sulfonylureas),tolazamide,"tolazamide Oral Product, tolazamide Pill","Oral Product, Pill",
Glibornuride,102846,A10BB (Sulfonylureas),glibornuride,,,
Tolbutamide,10635,"A10BB (Sulfonylureas), V04CA (Tests for diabetes)",tolbutamide,"tolbutamide Oral Product, tolbutamide Pill","Oral Product, Pill",
Chlorpropamide,2404,A10BB (Sulfonylureas),chlorpropamide,"chlorpropamide Oral Product, chlorpropamide Pill","Oral Product, Pill",
Glibenclamide,4815,A10BB (Sulfonylureas),glyburide,"glyburide / metformin Pill, glyburide Oral Product, glyburide Pill, glyburide / metformin Oral Product","Oral Product, Pill","Glynase Oral Product, Glynase Pill"
