Drug Name,RxCUI,ATC Code,Ingredients,Clinical Dose Groups,Dose Form Groups,Branded Dose Groups
Metformin,235743,"A10BA (Biguanides), A10BD (Combinations of oral blood glucose lowering drugs)",metformin,"glyburide / metformin Pill, metformin / pioglitazone Oral Product, metformin / pioglitazone Pill, metformin / repaglinide Oral Product, metformin / repaglinide Pill, metformin / rosiglitazone Oral Product, metformin / rosiglitazone Pill, metformin / saxagliptin Oral Product, metformin / saxagliptin Pill, metformin / sitagliptin Oral Product, metformin / sitagliptin Pill, metformin Oral Liquid Product, metformin Oral Product, metformin Pill, glipizide / metformin Oral Product, glipizide / metformin Pill, glyburide / metformin Oral Product, linagliptin / metformin Oral Product, linagliptin / metformin Pill, alogliptin / metformin Oral Product, alogliptin / metformin Pill, canagliflozin / metformin Oral Product, canagliflozin / metformin Pill, dapagliflozin / metformin Oral Product, dapagliflozin / metformin Pill, empagliflozin / metformin Oral Product, empagliflozin / metformin Pill, ertugliflozin / metformin Oral Product, ertugliflozin / metformin Pill, empagliflozin / linagliptin / metformin Oral Product, empagliflozin / linagliptin / metformin Pill","Oral Product, Pill, Oral Liquid Product","Janumet Oral Product, Janumet Pill, Actoplus Met Oral Product, Actoplus Met Pill, Glucophage Oral Product, Glucophage Pill, Glumetza Oral Product, Glumetza Pill, Kombiglyze Pill, Kombiglyze Oral Product, Riomet Oral Liquid Product, Riomet Oral Product, Jentadueto Oral Product, Jentadueto Pill, Kazano Oral Product, Kazano Pill, Invokamet Oral Product, Invokamet Pill, Xigduo Oral Product, Xigduo Pill, Synjardy Oral Product, Synjardy Pill, Segluromet Oral Product, Segluromet Pill, Trijardy Oral Product, Trijardy Pill, Zituvimet Oral Product, Zituvimet Pill"
Phenformin,235288,A10BA (Biguanides),phenformin,,,
Insulin (human),253182,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting), A10AF (Insulins and analogues for inhalation)","insulin, regular, human","insulin, regular, human Injectable Product, insulin, regular, human Inhalant Product, insulin isophane / insulin, regular, human Injectable Product","Inhalant Product, Injectable Product","Humulin Injectable Product, Humulin R Injectable Product, Novolin Injectable Product, Novolin R Injectable Product, Afrezza Inhalant Product, Myxredlin Injectable Product"
Insulin glargine and lixisenatide,1858994,"A10AE (Insulins and analogues for injection, long-acting), A10BJ (Glucagon-like peptide-1 (GLP-1) analogues)","lixisenatide, insulin glargine",insulin glargine / lixisenatide Injectable Product,Injectable Product,Soliqua Injectable Product
Insulin degludec and liraglutide,1727493,"A10AE (Insulins and analogues for injection, long-acting), A10BJ (Glucagon-like peptide-1 (GLP-1) analogues)","insulin degludec, liraglutide",insulin degludec / liraglutide Injectable Product,Injectable Product,Xultophy Injectable Product
Insulin degludec,1670007,"A10AE (Insulins and analogues for injection, long-acting)",insulin degludec,"insulin degludec Injectable Product, insulin degludec / liraglutide Injectable Product, insulin aspart, human / insulin degludec Injectable Product",Injectable Product,"Tresiba Injectable Product, Xultophy Injectable Product"
Insulin detemir,139825,"A10AE (Insulins and analogues for injection, long-acting)",insulin detemir,insulin detemir Injectable Product,Injectable Product,Levemir Injectable Product
Insulin glargine,274783,"A10AE (Insulins and analogues for injection, long-acting)",insulin glargine,"insulin glargine Injectable Product, insulin glargine / lixisenatide Injectable Product",Injectable Product,"Lantus Injectable Product, Toujeo Injectable Product, Basaglar Injectable Product, Soliqua Injectable Product, Semglee Injectable Product, Rezvoglar Injectable Product"
Insulin (pork),221109,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting)","insulin, regular, pork","insulin, regular, pork Injectable Product, insulin isophane / insulin, regular, pork Injectable Product",Injectable Product,
Insulin (human),253182,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting), A10AF (Insulins and analogues for inhalation)","insulin, regular, human","insulin, regular, human Injectable Product, insulin, regular, human Inhalant Product, insulin isophane / insulin, regular, human Injectable Product","Inhalant Product, Injectable Product","Humulin Injectable Product, Humulin R Injectable Product, Novolin Injectable Product, Novolin R Injectable Product, Afrezza Inhalant Product, Myxredlin Injectable Product"
Insulin aspart,51428,"A10AB (Insulins and analogues for injection, fast-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting)","insulin aspart, human","insulin aspart protamine, human / insulin aspart, human Injectable Product, insulin aspart, human Injectable Product, insulin aspart, human / insulin degludec Injectable Product",Injectable Product,"NovoLog Injectable Product, NovoLog Mix Injectable Product, Fiasp Injectable Product"
Insulin lispro,86009,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting)",insulin lispro,"insulin lispro / insulin lispro protamine, human Injectable Product, insulin lispro Injectable Product",Injectable Product,"Humalog Injectable Product, Humalog Mix Injectable Product, Admelog Injectable Product, Lyumjev Injectable Product"
Insulin (pork),221109,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting)","insulin, regular, pork","insulin, regular, pork Injectable Product, insulin isophane / insulin, regular, pork Injectable Product",Injectable Product,
Insulin (human),253182,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting), A10AF (Insulins and analogues for inhalation)","insulin, regular, human","insulin, regular, human Injectable Product, insulin, regular, human Inhalant Product, insulin isophane / insulin, regular, human Injectable Product","Inhalant Product, Injectable Product","Humulin Injectable Product, Humulin R Injectable Product, Novolin Injectable Product, Novolin R Injectable Product, Afrezza Inhalant Product, Myxredlin Injectable Product"
Insulin lispro,86009,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting)",insulin lispro,"insulin lispro / insulin lispro protamine, human Injectable Product, insulin lispro Injectable Product",Injectable Product,"Humalog Injectable Product, Humalog Mix Injectable Product, Admelog Injectable Product, Lyumjev Injectable Product"
Insulin (pork),221109,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting)","insulin, regular, pork","insulin, regular, pork Injectable Product, insulin isophane / insulin, regular, pork Injectable Product",Injectable Product,
Insulin (human),253182,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting), A10AF (Insulins and analogues for inhalation)","insulin, regular, human","insulin, regular, human Injectable Product, insulin, regular, human Inhalant Product, insulin isophane / insulin, regular, human Injectable Product","Inhalant Product, Injectable Product","Humulin Injectable Product, Humulin R Injectable Product, Novolin Injectable Product, Novolin R Injectable Product, Afrezza Inhalant Product, Myxredlin Injectable Product"
Insulin glulisine,400008,"A10AB (Insulins and analogues for injection, fast-acting)","insulin glulisine, human","insulin glulisine, human Injectable Product",Injectable Product,Apidra Injectable Product
Insulin aspart,51428,"A10AB (Insulins and analogues for injection, fast-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting)","insulin aspart, human","insulin aspart protamine, human / insulin aspart, human Injectable Product, insulin aspart, human Injectable Product, insulin aspart, human / insulin degludec Injectable Product",Injectable Product,"NovoLog Injectable Product, NovoLog Mix Injectable Product, Fiasp Injectable Product"
Insulin lispro,86009,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting)",insulin lispro,"insulin lispro / insulin lispro protamine, human Injectable Product, insulin lispro Injectable Product",Injectable Product,"Humalog Injectable Product, Humalog Mix Injectable Product, Admelog Injectable Product, Lyumjev Injectable Product"
Insulin (pork),221109,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting)","insulin, regular, pork","insulin, regular, pork Injectable Product, insulin isophane / insulin, regular, pork Injectable Product",Injectable Product,
Insulin (human),253182,"A10AB (Insulins and analogues for injection, fast-acting), A10AC (Insulins and analogues for injection, intermediate-acting), A10AD (Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting), A10AE (Insulins and analogues for injection, long-acting), A10AF (Insulins and analogues for inhalation)","insulin, regular, human","insulin, regular, human Injectable Product, insulin, regular, human Inhalant Product, insulin isophane / insulin, regular, human Injectable Product","Inhalant Product, Injectable Product","Humulin Injectable Product, Humulin R Injectable Product, Novolin Injectable Product, Novolin R Injectable Product, Afrezza Inhalant Product, Myxredlin Injectable Product"
Sibutramine,1294535,A08AA (Centrally acting antiobesity products),sibutramine,"sibutramine Oral Product, sibutramine Pill","Oral Product, Pill",
Colistin,2709,"A07AA (Antibiotics), J01XB (Polymyxins)",colistin,"colistin / hydrocortisone / neomycin / thonzonium Otic Product, colistin Injectable Product, colistin Oral Product, colistin Pill","Injectable Product, Oral Product, Pill, Otic Product","Coly Mycin M Injectable Product, Cortisporin-TC Otic Product"
Desoxyribonuclease,3210,B06AA (Enzymes),deoxyribonucleases,,,
Magnesium phosphate,29164,B05XA (Electrolyte solutions),magnesium phosphate,,,
Ferrous ascorbate,4356,"B03AA (Iron bivalent, oral preparations)",ferrous ascorbate,,,
Bempedoic acid and ezetimibe,2283229,"C10AX (Other lipid modifying agents), C10BA (Combinations of various lipid modifying agents)","bempedoic acid, ezetimibe","bempedoic acid / ezetimibe Oral Product, bempedoic acid / ezetimibe Pill","Oral Product, Pill","Nexlizet Oral Product, Nexlizet Pill"
Trandolapril,38454,"C09AA (ACE inhibitors, plain), C09BB (ACE inhibitors and calcium channel blockers)",trandolapril,"trandolapril / verapamil Oral Product, trandolapril / verapamil Pill, trandolapril Oral Product, trandolapril Pill","Oral Product, Pill",
Nilvadipine,53692,C08CA (Dihydropyridine derivatives),nilvadipine,,,
Fluocinolone acetonide,4461,"C05AA (Corticosteroids), D07AC (Corticosteroids, potent (group III)), S01BA (Corticosteroids, plain), S02BA (Corticosteroids)",fluocinolone,"clioquinol / fluocinolone Topical Product, fluocinolone / neomycin Topical Product, fluocinolone / hydroquinone / tretinoin Topical Product, fluocinolone Drug Implant Product, fluocinolone Otic Product, fluocinolone Topical Product, fluocinolone Shampoo Product, dimethyl sulfoxide / fluocinolone Otic Product, ciprofloxacin / fluocinolone Otic Product","Topical Product, Otic Product, Drug Implant Product, Shampoo Product","Derma-Smoothe FS Topical Product, Dermotic Otic Product, Tri-Luma Topical Product, Retisert Drug Implant Product, Synalar Topical Product, Capex Shampoo Product, Synotic Otic Product, Neo-Synalar Topical Product, Iluvien Drug Implant Product, Otovel Otic Product, Flac Otic Product, Yutiq Drug Implant Product"
Xipamide,11371,"C03BA (Sulfonamides, plain)",xipamide,"xipamide Oral Product, xipamide Pill","Oral Product, Pill",
Methoxamine,203187,C01CA (Adrenergic and dopaminergic agents),methoxamine,,,
Clioquinol,5942,"D08AH (Quinoline derivatives), D09AA (Medicated dressings with antiinfectives), G01AC (Quinoline derivatives), P01AA (Hydroxyquinoline derivatives), S02AA (Antiinfectives)",clioquinol,"clioquinol / flumethasone Otic Product, clioquinol / hydrocortisone / pramoxine Topical Product, clioquinol / hydrocortisone Topical Product, clioquinol / fluocinolone Topical Product, clioquinol Otic Product, clioquinol Topical Product, betamethasone / clioquinol Topical Product, clioquinol / hydrocortisone Rectal Product","Topical Product, Rectal Product, Otic Product",Ala-Quin Topical Product
Promethazine,142445,"D04AA (Antihistamines for topical use), R06AD (Phenothiazine derivatives)",promethazine,"acetaminophen / promethazine Oral Liquid Product, acetaminophen / promethazine Oral Product, codeine / phenylephrine / promethazine Oral Liquid Product, codeine / phenylephrine / promethazine Oral Product, codeine / promethazine Oral Liquid Product, codeine / promethazine Oral Product, dextromethorphan / promethazine Oral Liquid Product, dextromethorphan / promethazine Oral Product, phenylephrine / promethazine Oral Liquid Product, phenylephrine / promethazine Oral Product, meperidine / promethazine Oral Product, meperidine / promethazine Pill, promethazine Injectable Product, promethazine Oral Liquid Product, promethazine Oral Product, promethazine Pill, promethazine Rectal Product","Injectable Product, Rectal Product, Oral Product, Pill, Oral Liquid Product","Phenadoz Rectal Product, Phenergan Injectable Product, Phenergan Rectal Product, Promethegan Rectal Product"
Gestodene and ethinylestradiol,608868,"G03AA (Progestogens and estrogens, fixed combinations), G03AB (Progestogens and estrogens, sequential preparations), G03CA (Natural and semisynthetic estrogens, plain), L02AA (Estrogens)","gestodene, ethinyl estradiol","ethinyl estradiol / gestodene Oral Product, ethinyl estradiol / gestodene Pill","Oral Product, Pill",
Clindamycin,21235,"D10AF (Antiinfectives for treatment of acne), G01AA (Antibiotics), J01FF (Lincosamides)",clindamycin,,,
Azithromycin,1298839,"J01FA (Macrolides), S01AA (Antibiotics)",azithromycin,,,
Mezlocillin,6927,J01CA (Penicillins with extended spectrum),mezlocillin,mezlocillin Injectable Product,Injectable Product,
Lenograstim,70167,L03AA (Colony stimulating factors),lenograstim,lenograstim Injectable Product,Injectable Product,
Melphalan flufenamide,2531369,L01AA (Nitrogen mustard analogues),melphalan flufenamide,melphalan flufenamide Injectable Product,Injectable Product,
Ketoprofen,6142,"M01AE (Propionic acid derivatives), M02AA (Antiinflammatory preparations, non-steroids for topical use)",ketoprofen,"ketoprofen Injectable Product, ketoprofen Oral Product, ketoprofen Pill, ketoprofen Rectal Product, ketoprofen Topical Product, ketoprofen / lidocaine Topical Product, ketoprofen / tulathromycin Injectable Product","Topical Product, Injectable Product, Rectal Product, Oral Product, Pill","Ketofen Injectable Product, Draxxin KP Injectable Product, Ketomed Injectable Product, Kiprofen Oral Product, Kiprofen Pill"
Fenetylline,24840,N06BA (Centrally acting sympathomimetics),fenethylline,,,
Nortriptyline,203130,N06AA (Non-selective monoamine reuptake inhibitors),nortriptyline,,,
Cyclobarbital,2978,"N05CA (Barbiturates, plain)",cyclobarbital,,,
Ketazolam,28181,N05BA (Benzodiazepine derivatives),ketazolam,,,
Benorilate,1372,N02BA (Salicylic acid and derivatives),benorilate,"benorilate Oral Liquid Product, benorilate Oral Product, benorilate Pill","Oral Product, Pill, Oral Liquid Product",
Papaveretum,253192,N02AA (Natural opium alkaloids),papaveretum,,,
Trimethobenzamide,38685,R06AA (Aminoalkyl ethers),trimethobenzamide,"benzocaine / trimethobenzamide Rectal Product, trimethobenzamide Injectable Product, trimethobenzamide Oral Product, trimethobenzamide Pill, trimethobenzamide Rectal Product","Injectable Product, Rectal Product, Oral Product, Pill",Tigan Injectable Product
